calibdensity_B41	depth_calibdensity_B41
0.7642496	59.8729
0.7652523	59.87304
0.7670575	59.87318
0.7663665	59.87333
0.7687955	59.87347
0.7639595	59.87362
0.7637811	59.87376
0.7617084	59.87391
0.7610844	59.87405
0.7567385	59.87419
0.7576745	59.87434
0.7602372	59.87448
0.7599697	59.87462
0.7620645	59.87477
0.7630004	59.87491
0.7662764	59.87505
0.7648055	59.8752
0.7620197	59.87534
0.7648053	59.87548
0.7693515	59.87563
0.7686607	59.87577
0.765897	59.87592
0.7652952	59.87606
0.7633786	59.87621
0.7632003	59.87635
0.7555785	59.87649
0.7562248	59.87664
0.7592555	59.87678
0.7598794	59.87692
0.7610382	59.87707
0.7573164	59.87721
0.760882	59.87735
0.7603917	59.8775
0.7592996	59.87764
0.7506748	59.87778
0.75326	59.87793
0.7523016	59.87807
0.747577	59.87822
0.7477105	59.87836
0.7484459	59.87851
0.748535	59.87865
0.749159	59.87879
0.751588	59.87894
0.7526354	59.87908
0.7512759	59.87922
0.7454815	59.87937
0.7504958	59.87951
0.748891	59.87965
0.7518772	59.8798
0.7451246	59.87994
0.7426509	59.88008
0.7451913	59.88023
0.7477541	59.88037
0.7434306	59.88052
0.7453694	59.88066
0.7418036	59.88081
0.7417368	59.88095
0.7413132	59.88109
0.7455696	59.88124
0.7453021	59.88138
0.7469068	59.88152
0.7500043	59.88167
0.753815	59.88181
0.750851	59.88195
0.7487338	59.8821
0.7446778	59.88224
0.7468171	59.88239
0.7491347	59.88253
0.7429169	59.88268
0.7450786	59.88282
0.7485996	59.88296
0.7465047	59.88311
0.7470395	59.88325
0.7385931	59.88339
0.7349604	59.88354
0.7389051	59.88368
0.7401975	59.88382
0.7341135	59.88397
0.7341579	59.88411
0.7392612	59.88425
0.7347818	59.8844
0.7311715	59.88454
0.7287868	59.88469
0.7299679	59.88483
0.7318175	59.88498
0.7360739	59.88512
0.7329316	59.88526
0.7341127	59.88541
0.7333549	59.88555
0.7282736	59.88569
0.729945	59.88584
0.7290981	59.88598
0.7319952	59.88612
0.7334882	59.88627
0.7280282	59.88641
0.7341121	59.88655
0.7331983	59.8867
0.7326411	59.88684
0.7318164	59.88699
0.7328638	59.88713
0.7317494	59.88728
0.733911	59.88742
0.7361396	59.88756
0.7383012	59.88771
0.735404	59.88785
0.7327742	59.88799
0.7318382	59.88814
0.7351363	59.88828
0.7319271	59.88842
0.7242609	59.88857
0.7301219	59.88871
0.7288961	59.88886
0.731392	59.889
0.7316371	59.88914
0.7324616	59.88929
0.7348238	59.88943
0.7329517	59.88958
0.7292522	59.88972
0.7292298	59.88986
0.7269344	59.89001
0.7298537	59.89015
0.7322605	59.89029
0.7301656	59.89044
0.7297643	59.89058
0.7345557	59.89073
0.7320595	59.89087
0.7341545	59.89101
0.7319927	59.89116
0.7333074	59.8913
0.7387896	59.89145
0.7381432	59.89159
0.7399706	59.89173
0.7379202	59.89188
0.7308334	59.89202
0.7331733	59.89216
0.7297189	59.89231
0.7346663	59.89245
0.7337525	59.89259
0.7304096	59.89274
0.7349111	59.89288
0.73451	59.89303
0.7335516	59.89317
0.7311447	59.89331
0.7327492	59.89346
0.7341753	59.8936
0.7356015	59.89375
0.7360472	59.89389
0.7373842	59.89403
0.737518	59.89418
0.7310996	59.89432
0.7320356	59.89446
0.7342417	59.89461
0.7347319	59.89475
0.7377849	59.8949
0.7412391	59.89504
0.7358683	59.89518
0.7363362	59.89533
0.7349321	59.89547
0.7337509	59.89561
0.737896	59.89576
0.7357342	59.8959
0.7337061	59.89605
0.7355556	59.89619
0.7339734	59.89633
0.7372717	59.89648
0.7369818	59.89662
0.7397674	59.89677
0.7403913	59.89691
0.7376948	59.89705
0.736937	59.8972
0.7376723	59.89734
0.7381402	59.89748
0.7366694	59.89763
0.7407921	59.89777
0.7372263	59.89791
0.7395885	59.89806
0.7385187	59.8982
0.7428644	59.89835
0.7422403	59.89849
0.7366688	59.89864
0.7421509	59.89878
0.7297823	59.89892
0.737248	59.89907
0.7372926	59.89921
0.7413261	59.89935
0.7369134	59.8995
0.7413704	59.89964
0.7401001	59.89978
0.7385846	59.89993
0.7343726	59.90007
0.7338601	59.90022
0.7385845	59.90036
0.7390301	59.90051
0.7345951	59.90065
0.7361329	59.90079
0.7438436	59.90094
0.7420606	59.90108
0.7417486	59.90122
0.7429742	59.90137
0.7382272	59.90151
0.7381381	59.90165
0.7424837	59.9018
0.7377591	59.90194
0.7371573	59.90208
0.7372018	59.90223
0.7374915	59.90237
0.734104	59.90252
0.7369564	59.90266
0.7386724	59.90281
0.7394524	59.90295
0.7377807	59.90309
0.7408561	59.90324
0.7414578	59.90338
0.7380925	59.90352
0.7408113	59.90367
0.7439536	59.90381
0.7402763	59.90395
0.7345934	59.9041
0.7364877	59.90424
0.7393846	59.90438
0.7397635	59.90453
0.7359971	59.90467
0.7355736	59.90482
0.740142	59.90496
0.7430392	59.90511
0.7408773	59.90525
0.7394065	59.90539
0.7345482	59.90554
0.7380691	59.90568
0.737133	59.90582
0.7315394	59.90597
0.7347708	59.90611
0.7391608	59.90625
0.741367	59.9064
0.741835	59.90654
0.7411217	59.90668
0.7376451	59.90683
0.7307143	59.90697
0.7354388	59.90712
0.7404084	59.90726
0.7395169	59.90741
0.7400962	59.90755
0.7321625	59.90769
0.7384246	59.90784
0.738224	59.90798
0.7336331	59.90812
0.7347028	59.90827
0.7315159	59.90841
0.7394049	59.90855
0.7375328	59.9087
0.7396721	59.90884
0.7447308	59.90899
0.7408977	59.90913
0.7377775	59.90928
0.7383793	59.90942
0.7320947	59.90956
0.7352369	59.90971
0.7377551	59.90985
0.7363287	59.90999
0.7339218	59.91014
0.7384903	59.91028
0.7366183	59.91042
0.7362838	59.91057
0.7365512	59.91071
0.7370415	59.91085
0.7292638	59.911
0.7309129	59.91114
0.7346789	59.91129
0.7379771	59.91143
0.7340103	59.91158
0.7409855	59.91172
0.7432585	59.91186
0.7388682	59.91201
0.7363722	59.91215
0.7375087	59.91229
0.7375978	59.91244
0.7377091	59.91258
0.735369	59.91272
0.7271234	59.91287
0.728349	59.91301
0.7301541	59.91315
0.7355916	59.9133
0.7391126	59.91344
0.7373967	59.91359
0.7406502	59.91373
0.7390233	59.91388
0.7327387	59.91402
0.7363043	59.91416
0.7398699	59.91431
0.7357916	59.91445
0.7390452	59.91459
0.7375297	59.91474
0.740917	59.91488
0.7355239	59.91502
0.7366604	59.91517
0.7405379	59.91531
0.7357687	59.91545
0.7341419	59.9156
0.737908	59.91574
0.7399582	59.91589
0.740649	59.91603
0.733629	59.91618
0.7374398	59.91632
0.7412726	59.91646
0.7413841	59.91661
0.7396904	59.91675
0.7404257	59.91689
0.7334058	59.91704
0.736392	59.91718
0.7293275	59.91732
0.7319571	59.91747
0.731021	59.91761
0.7352998	59.91776
0.7359903	59.9179
0.7355	59.91805
0.7377954	59.91819
0.7369262	59.91833
0.7367924	59.91848
0.7354775	59.91862
0.7382631	59.91876
0.7347196	59.91891
0.7379063	59.91905
0.7369925	59.91919
0.7369257	59.91934
0.7315549	59.91948
0.733137	59.91962
0.730017	59.91977
0.7294153	59.91991
0.7296603	59.92006
0.7299054	59.9202
0.7317773	59.92035
0.7332926	59.92049
0.7357439	59.92063
0.732089	59.92078
0.7368579	59.92092
0.7367464	59.92106
0.7312866	59.92121
0.732579	59.92135
0.7343172	59.92149
0.7346291	59.92164
0.7363227	59.92178
0.7367907	59.92193
0.7410693	59.92207
0.7407349	59.92221
0.7438548	59.92236
0.735431	59.9225
0.7340716	59.92265
0.7357427	59.92279
0.7348289	59.92293
0.7320656	59.92308
0.738595	59.92322
0.7355642	59.92336
0.7339373	59.92351
0.7242656	59.92365
0.7301041	59.9238
0.7337811	59.92394
0.7359651	59.92408
0.7379929	59.92423
0.7382603	59.92437
0.7408229	59.92451
0.7384384	59.92466
0.7348281	59.9248
0.7404216	59.92495
0.7424271	59.92509
0.7403323	59.92523
0.739931	59.92538
0.7380145	59.92552
0.7393961	59.92567
0.7389058	59.92581
0.7360309	59.92595
0.7349834	59.9261
0.7405768	59.92624
0.7391505	59.92638
0.7357408	59.92653
0.7365208	59.92667
0.7358075	59.92682
0.741245	59.92696
0.7371222	59.9271
0.7368325	59.92725
0.7413117	59.92739
0.7379243	59.92754
0.7385705	59.92768
0.7349826	59.92782
0.7388154	59.92797
0.7346482	59.92811
0.7368765	59.92825
0.7296785	59.9284
0.7350044	59.92854
0.7308371	59.92868
0.7355614	59.92883
0.7363636	59.92897
0.7425365	59.92912
0.7376559	59.92926
0.7369205	59.92941
0.7338452	59.92955
0.7376112	59.92969
0.734313	59.92984
0.7332209	59.92998
0.7381235	59.93012
0.7383017	59.93027
0.7400398	59.93041
0.7332651	59.93055
0.7302567	59.9307
0.7326857	59.93084
0.7347358	59.93098
0.7348471	59.93113
0.7342231	59.93127
0.7356492	59.93142
0.7393707	59.93156
0.7402399	59.93171
0.7341337	59.93185
0.7335765	59.93199
0.7354038	59.93214
0.7321278	59.93228
0.7366292	59.93242
0.7327293	59.93257
0.7385679	59.93271
0.731459	59.93285
0.7337765	59.933
0.7330633	59.93314
0.7327066	59.93328
0.7381664	59.93343
0.7388796	59.93357
0.7356703	59.93372
0.7397039	59.93386
0.7381439	59.93401
0.737297	59.93415
0.7331296	59.93429
0.7334193	59.93444
0.7355808	59.93458
0.7358259	59.93472
0.7344441	59.93487
0.7361155	59.93501
0.7321264	59.93515
0.730143	59.9353
0.7327948	59.93544
0.7347558	59.93559
0.7299422	59.93573
0.7333962	59.93587
0.734867	59.93602
0.7353125	59.93616
0.7354685	59.93631
0.7403042	59.93645
0.7357135	59.93659
0.7357802	59.93674
0.7366048	59.93688
0.7342202	59.93702
0.7382982	59.93717
0.7372732	59.93731
0.7441812	59.93745
0.7415739	59.9376
0.7419304	59.93774
0.7405931	59.93789
0.7310107	59.93803
0.7296512	59.93818
0.7350663	59.93832
0.7396123	59.93846
0.7405705	59.93861
0.7437794	59.93875
0.7420189	59.93889
0.7408823	59.93904
0.7356453	59.93918
0.7329934	59.93932
0.7317899	59.93947
0.7313665	59.93961
0.730163	59.93975
0.7263522	59.9399
0.7303187	59.94004
0.7302297	59.94019
0.734419	59.94033
0.7336391	59.94048
0.7314773	59.94062
0.7327028	59.94076
0.726463	59.94091
0.7268865	59.94105
0.730853	59.94119
0.7291816	59.94134
0.7277775	59.94148
0.729538	59.94162
0.7334156	59.94177
0.7335045	59.94191
0.7298275	59.94205
0.7295377	59.9422
0.7311867	59.94234
0.7324792	59.94249
0.7318106	59.94263
0.7349527	59.94278
0.7324344	59.94292
0.7304064	59.94306
0.7290692	59.94321
0.7258379	59.94335
0.7280217	59.94349
0.7316095	59.94364
0.7305397	59.94378
0.73181	59.94392
0.7292694	59.94407
0.7323223	59.94421
0.7333028	59.94436
0.7316759	59.9445
0.7317873	59.94464
0.7337037	59.94479
0.7326117	59.94493
0.7327006	59.94508
0.7332801	59.94522
0.7328342	59.94536
0.7336587	59.94551
0.7317199	59.94565
0.7316529	59.94579
0.7295805	59.94594
0.7298701	59.94608
0.7331235	59.94622
0.7327223	59.94637
0.7294464	59.94651
0.7301818	59.94666
0.7316748	59.9468
0.7342374	59.94695
0.7332345	59.94709
0.734527	59.94723
0.7324767	59.94738
0.7281311	59.94752
0.7316074	59.94766
0.7247437	59.94781
0.7278189	59.94795
0.7292004	59.94809
0.7293341	59.94824
0.7339693	59.94838
0.7343926	59.94852
0.7304704	59.94867
0.7326766	59.94881
0.7329662	59.94896
0.7330998	59.9491
0.7346596	59.94925
0.7361304	59.94939
0.7346595	59.94953
0.7380466	59.94968
0.7422807	59.94982
0.7451554	59.94996
0.7467375	59.95011
0.7458015	59.95025
0.7445757	59.95039
0.7480521	59.95054
0.7427706	59.95068
0.7460686	59.95083
0.7488095	59.95097
0.7512385	59.95111
0.7437954	59.95126
0.7439958	59.9514
0.7439066	59.95155
0.7400289	59.95169
0.7330093	59.95183
0.7358839	59.95198
0.7342348	59.95212
0.733477	59.95226
0.735906	59.95241
0.7379338	59.95255
0.7401622	59.9527
0.7414992	59.95284
0.7430813	59.95298
0.7379335	59.95313
0.7341897	59.95327
0.7301115	59.95341
0.7192588	59.95356
0.7186347	59.9537
0.7173198	59.95385
0.722891	59.95399
0.7209521	59.95413
0.7209966	59.95428
0.7223336	59.95442
0.7277042	59.95457
0.7200381	59.95471
0.7216203	59.95485
0.7231356	59.955
0.7233361	59.95514
0.7270129	59.95528
0.723893	59.95543
0.7227342	59.95557
0.7213079	59.95572
0.7211295	59.95586
0.7235585	59.956
0.7247395	59.95615
0.7285501	59.95629
0.724004	59.95643
0.7259873	59.95658
0.7265665	59.95672
0.7196805	59.95687
0.7173852	59.95701
0.7176525	59.95715
0.716917	59.9573
0.7216859	59.95744
0.7243599	59.95758
0.7182985	59.95773
0.7263654	59.95787
0.7281927	59.95802
0.7231564	59.95816
0.7218415	59.9583
0.718521	59.95845
0.7197911	59.95859
0.7235349	59.95874
0.7228217	59.95888
0.7252505	59.95902
0.7239134	59.95917
0.7225095	59.95931
0.7233339	59.95945
0.7262977	59.9596
0.7216625	59.95974
0.7216624	59.95988
0.721796	59.96003
0.7244032	59.96017
0.7205479	59.96032
0.7217289	59.96046
0.7211271	59.96061
0.7221299	59.96075
0.7241577	59.96089
0.7241799	59.96104
0.7184527	59.96118
0.7219068	59.96132
0.7188537	59.96147
0.7228648	59.96161
0.7186976	59.96175
0.7256503	59.9619
0.7249148	59.96204
0.7317338	59.96218
0.7247587	59.96233
0.7297726	59.96247
0.7247809	59.96262
0.7258282	59.96276
0.725583	59.96291
0.7287249	59.96305
0.7283238	59.96319
0.7221063	59.96334
0.7189196	59.96348
0.7191647	59.96362
0.7213484	59.96377
0.7221506	59.96391
0.7218608	59.96405
0.7267411	59.9642
0.7301283	59.96434
0.7232869	59.96449
0.7246907	59.96463
0.7256488	59.96478
0.7227964	59.96492
0.7266293	59.96506
0.7297267	59.96521
0.7290803	59.96535
0.7303951	59.96549
0.7258712	59.96564
0.7218823	59.96578
0.7247123	59.96592
0.7272527	59.96607
0.7246453	59.96621
0.7278319	59.96635
0.7285449	59.9665
0.7259822	59.96664
0.7220377	59.96679
0.7220153	59.96693
0.7241546	59.96708
0.7227952	59.96722
0.7271852	59.96736
0.7220597	59.96751
0.7265388	59.96765
0.7287225	59.96779
0.7253798	59.96794
0.7233965	59.96808
0.7231513	59.96822
0.7250008	59.96837
0.7201873	59.96851
0.7190284	59.96865
0.7263599	59.9688
0.7257581	59.96894
0.7252455	59.96909
0.7222148	59.96923
0.7245991	59.96938
0.7214793	59.96952
0.7247327	59.96966
0.7246435	59.96981
0.7233064	59.96995
0.7205208	59.97009
0.7227491	59.97024
0.7227713	59.97038
0.7239969	59.97052
0.7246208	59.97067
0.7275845	59.97081
0.7243755	59.97095
0.7293895	59.9711
0.7309715	59.97124
0.7189825	59.97139
0.7224365	59.97153
0.7218793	59.97168
0.7229266	59.97182
0.7259795	59.97196
0.7233053	59.97211
0.7231938	59.97225
0.7231714	59.97239
0.719851	59.97254
0.7215669	59.97268
0.7238398	59.97282
0.7268257	59.97297
0.7251767	59.97311
0.7214329	59.97326
0.7203631	59.9734
0.7218338	59.97355
0.7225246	59.97369
0.727026	59.97383
0.7249088	59.97398
0.727828	59.97412
0.7236608	59.97426
0.719449	59.97441
0.7257776	59.97455
0.7276049	59.97469
0.7282956	59.97484
0.7298777	59.97498
0.7318609	59.97512
0.7319723	59.97527
0.7229471	59.97541
0.7227465	59.97556
0.7266239	59.9757
0.7256657	59.97585
0.7248186	59.97599
0.7255318	59.97613
0.725086	59.97628
0.729008	59.97642
0.7309242	59.97656
0.7303002	59.97671
0.7335314	59.97685
0.7331079	59.97699
0.7317485	59.97714
0.7331077	59.97728
0.7328849	59.97742
0.7307455	59.97757
0.7344446	59.97771
0.7353359	59.97786
0.7385894	59.978
0.7357591	59.97815
0.7265556	59.97829
0.7244833	59.97843
0.7207839	59.97858
0.7218981	59.97872
0.731859	59.97886
0.739859	59.97901
0.7514912	59.97915
0.7659314	59.97929
0.7774078	59.97944
0.7802155	59.97958
0.7773407	59.97973
0.7778755	59.97987
0.7639033	59.98001
0.7571065	59.98016
0.75441	59.9803
0.7558806	59.98045
0.7605826	59.98059
0.7595128	59.98073
0.755769	59.98088
0.7573734	59.98102
0.7552786	59.98116
0.7599136	59.98131
0.7604707	59.98145
0.7571725	59.98159
0.7550109	59.98174
0.7530944	59.98188
0.7516235	59.98203
0.7481026	59.98217
0.7522696	59.98232
0.7526706	59.98246
0.7520689	59.9826
0.7554783	59.98275
0.7511106	59.98289
0.7512665	59.98303
0.7529823	59.98318
0.7542524	59.98332
0.7485476	59.98346
0.7486812	59.98361
0.7500628	59.98375
0.750954	59.9839
0.749305	59.98404
0.7553886	59.98418
0.7521794	59.98433
0.7518897	59.98447
0.7507532	59.98462
0.751065	59.98476
0.7544076	59.9849
0.7509312	59.98505
0.7487026	59.98519
0.7478558	59.98533
0.7498612	59.98548
0.7554545	59.98562
0.7496606	59.98577
0.7496828	59.98591
0.7545853	59.98605
0.7519333	59.9862
0.750106	59.98634
0.7504848	59.98648
0.7496824	59.98663
0.7507074	59.98677
0.7537826	59.98692
0.7540275	59.98706
0.7505289	59.9872
0.7512197	59.98735
0.7506402	59.98749
0.7562335	59.98764
0.7529131	59.98778
0.7531135	59.98792
0.7495257	59.98807
0.7510855	59.98821
0.746339	59.98835
0.7485004	59.9885
0.7482551	59.98864
0.7476757	59.98878
0.7469849	59.98893
0.7488567	59.98907
0.7506616	59.98922
0.7553412	59.98936
0.7473634	59.98951
0.7467616	59.98965
0.7510846	59.98979
0.7496138	59.98994
0.748923	59.99008
0.7494132	59.99022
0.7502376	59.99037
0.7542933	59.99051
0.748477	59.99065
0.7479199	59.9908
0.7491009	59.99094
0.7483431	59.99109
0.7436634	59.99123
0.7450004	59.99137
0.7477635	59.99152
0.7534235	59.99166
0.7487438	59.99181
0.7485209	59.99195
0.7477632	59.99209
0.7488104	59.99224
0.7441753	59.99238
0.7479858	59.99252
0.7477406	59.99267
0.7486541	59.99281
0.7465148	59.99295
0.7476066	59.9931
0.7497905	59.99324
0.7457347	59.99339
0.7459797	59.99353
0.7466928	59.99368
0.7536898	59.99382
0.7470268	59.99396
0.7382024	59.99411
0.7425699	59.99425
0.7486756	59.99439
0.7453998	59.99454
0.7370433	59.99468
0.7432826	59.99482
0.7398286	59.99497
	59.99511
	59.99525
	59.9954
	59.99554
	59.99569
	59.99583
	59.99598
	59.99612
	59.99626
	59.99641
	59.99655
	59.99669
	59.99684
	59.99698
	59.99712
	59.99727
	59.99741
	59.99755
	59.9977
	59.99784
	59.99799
	59.99813
	59.99828
	59.99842
	59.99856
	59.99871
	59.99885
	59.99899
	59.99914
	59.99928
	59.99942
	59.99957
	59.99971
	59.99986
	60
	60.00014
	60.00029
	60.00043
	60.00058
	60.00072
	60.00086
	60.00101
	60.00115
	60.00129
	60.00143
	60.00158
	60.00172
	60.00187
	60.00201
	60.00216
	60.0023
	60.00244
	60.00259
	60.00273
	60.00287
	60.00302
	60.00316
	60.0033
	60.00345
	60.00359
	60.00373
	60.00388
	60.00402
	60.00417
	60.00431
	60.00445
	60.0046
	60.00474
	60.00488
0.7466276	60.00503
0.7405887	60.00517
0.7402323	60.00531
0.749525	60.00546
0.7496811	60.0056
0.7388957	60.00574
0.7416145	60.00589
0.7509294	60.00603
0.7515535	60.00618
0.7433753	60.00632
0.7423505	60.00646
0.7523116	60.00661
0.7502838	60.00675
0.7430862	60.00689
0.7410362	60.00704
0.753716	60.00718
0.755588	60.00732
0.7475881	60.00747
0.7432874	60.00761
0.7545635	60.00776
0.7494382	60.0079
0.7442461	60.00804
0.7456502	60.00819
0.7474553	60.00833
0.7466531	60.00847
0.7424417	60.00862
0.7445365	60.00876
0.749105	60.0089
0.7460967	60.00905
0.7389882	60.00919
0.7390329	60.00933
0.7443144	60.00948
0.7415513	60.00962
0.7376071	60.00977
0.7369387	60.00991
0.7413065	60.01005
0.7436689	60.0102
0.7371619	60.01034
0.738722	60.01048
0.7413071	60.01063
0.7413518	60.01077
0.734533	60.01091
0.7322601	60.01106
0.7354247	60.0112
0.7374527	60.01134
0.7372523	60.01149
0.7423332	60.01163
0.7493306	60.01178
0.7494644	60.01192
0.7484841	60.01206
0.7467683	60.01221
0.7468576	60.01235
0.7438716	60.01249
0.7415097	60.01264
0.7405515	60.01278
0.7424905	60.01292
0.7439169	60.01307
0.7432261	60.01321
0.7438725	60.01336
0.7510927	60.0135
0.7474382	60.01365
0.7408868	60.01379
0.7424023	60.01393
0.7425584	60.01408
0.7444527	60.01422
0.7428262	60.01436
0.7394391	60.0145
0.7398626	60.01465
0.7340242	60.01479
0.7353391	60.01493
0.7365873	60.01508
0.740019	60.01522
0.7392393	60.01537
0.7437409	60.01551
0.7455015	60.01566
0.7451228	60.0158
0.7442539	60.01594
0.7435632	60.01609
0.7403989	60.01623
0.7417584	60.01637
0.7419592	60.01652
0.7383046	60.01666
0.7429622	60.0168
0.7448565	60.01694
0.7401546	60.01709
0.7375029	60.01723
0.7385951	60.01738
0.7435646	60.01752
0.7452583	60.01767
0.7409352	60.01781
0.7362111	60.01795
0.740267	60.0181
0.736568	60.01824
0.7384846	60.01838
0.7382396	60.01853
0.7394654	60.01867
0.7433875	60.01881
0.7380616	60.01896
0.7404017	60.0191
0.7407138	60.01925
0.7412487	60.01939
0.7359898	60.01953
0.7358562	60.01968
0.7393328	60.01982
0.7428984	60.01996
0.74379	60.02011
0.7466648	60.02025
0.7432554	60.02039
0.7391998	60.02054
0.7363029	60.02068
0.7337403	60.02082
0.7396235	60.02097
0.7424985	60.02111
0.7361029	60.02126
0.7405599	60.0214
0.7414737	60.02154
0.7442818	60.02169
0.7441259	60.02183
0.7415188	60.02197
0.7393572	60.02212
0.739781	60.02226
0.7382434	60.0224
0.7401153	60.02255
0.7398259	60.02269
0.7459766	60.02283
0.7442385	60.02298
0.745442	60.02312
0.7416092	60.02327
0.7421663	60.02341
0.7381331	60.02355
0.7399159	60.0237
0.7393144	60.02384
0.7407854	60.02398
0.7420558	60.02413
0.7427912	60.02427
0.7430366	60.02441
0.7444405	60.02456
0.7381787	60.0247
0.7413656	60.02485
0.7461124	60.02499
0.7480958	60.02513
0.7442184	60.02528
0.7407645	60.02542
0.7409874	60.02556
0.7404974	60.02571
0.738893	60.02585
0.7447762	60.02599
0.7429045	60.02614
0.7440635	60.02628
0.739406	60.02642
0.7395177	60.02657
0.7420359	60.02671
0.7434178	60.02686
0.739674	60.027
0.7437522	60.02714
0.7418137	60.02729
0.7418584	60.02743
0.7390283	60.02757
0.7426832	60.02772
0.7479426	60.02786
0.7472965	60.028
0.7421487	60.02815
0.7432631	60.02829
0.7427508	60.02843
0.7443999	60.02858
0.7435979	60.02872
0.7415255	60.02887
0.7429742	60.02901
0.7437989	60.02916
0.7455372	60.0293
0.7455373	60.02944
0.743621	60.02959
0.7426406	60.02973
0.7450475	60.02987
0.7407021	60.03001
0.7460729	60.03016
0.7421731	60.0303
0.7448698	60.03045
0.7415718	60.03059
0.7450706	60.03074
0.7424635	60.03088
0.7411264	60.03102
0.7394553	60.03117
0.74545	60.03131
0.7408818	60.03145
0.7324359	60.0316
0.733372	60.03174
0.7345532	60.03188
0.7385201	60.03203
0.7356232	60.03217
0.7369382	60.03231
0.7361807	60.03246
0.7340192	60.0326
0.7338188	60.03275
0.7348663	60.03289
0.7350892	60.03303
0.7358916	60.03318
0.7283595	60.03332
0.7299419	60.03346
0.7325271	60.03361
0.7322375	60.03375
0.7364494	60.03389
0.7370068	60.03404
0.7360263	60.03418
0.7370516	60.03432
0.7334638	60.03447
0.7323497	60.03461
0.7374977	60.03476
0.7405508	60.0349
0.7329964	60.03504
0.7330188	60.03519
0.7324619	60.03533
0.7345567	60.03547
0.7316152	60.03562
0.7354485	60.03576
0.7354041	60.0359
0.7334208	60.03605
0.7333763	60.03619
0.7338445	60.03633
0.7282288	60.03648
0.7286746	60.03662
0.7251983	60.03677
0.7270926	60.03691
0.727962	60.03705
0.7272488	60.0372
0.7343357	60.03734
0.7345364	60.03748
0.7370548	60.03763
0.7368543	60.03777
0.7305701	60.03791
0.7313947	60.03806
0.7290105	60.0382
0.7303476	60.03835
0.726136	60.03849
0.7258018	60.03863
0.731128	60.03878
0.7332898	60.03892
0.7250222	60.03906
0.7241755	60.03921
0.7297469	60.03935
0.7304156	60.03949
0.7349396	60.03964
0.7295245	60.03978
0.7332017	60.03992
0.7306613	60.04007
0.729614	60.04021
0.7312632	60.04036
0.7297258	60.0405
0.7299264	60.04064
0.7243107	60.04079
0.7265171	60.04093
0.7306178	60.04107
0.729615	60.04122
0.7268295	60.04136
0.7249799	60.0415
0.726852	60.04165
0.7264288	60.04179
0.7252477	60.04193
0.7237994	60.04208
0.7274766	60.04222
0.7323572	60.04237
0.7250255	60.04251
0.7268307	60.04265
0.7261845	60.0428
0.7282796	60.04294
0.721661	60.04308
0.7224857	60.04323
0.7235556	60.04337
0.726943	60.04351
0.7271436	60.04366
0.7264976	60.0438
0.7241578	60.04395
0.7233111	60.04409
0.7237568	60.04424
0.7238463	60.04438
0.7222641	60.04452
0.7221082	60.04467
0.7213729	60.04481
0.7263204	60.04495
0.7294627	60.0451
0.7313571	60.04524
0.7264767	60.04538
0.7290398	60.04552
0.7286611	60.04567
0.7234464	60.04581
0.7293744	60.04596
0.7237365	60.0461
0.7245833	60.04625
0.7305337	60.04639
0.7260545	60.04653
0.7261438	60.04668
0.7258542	60.04682
0.7277263	60.04696
0.7232693	60.04711
0.7215981	60.04725
0.7273256	60.04739
0.7301337	60.04754
0.7297104	60.04768
0.7264123	60.04782
0.7276604	60.04797
0.7297999	60.04811
0.7267247	60.04826
0.7248306	60.0484
0.7294438	60.04854
0.7287307	60.04869
0.733032	60.04883
0.7288425	60.04897
0.7331437	60.04912
0.7366426	60.04926
0.7306034	60.0494
0.7244974	60.04955
0.7284198	60.04969
0.7252998	60.04984
0.7228932	60.04998
0.7237403	60.05012
0.7274398	60.05027
0.7266376	60.05041
0.7269943	60.05055
0.7252561	60.0507
0.7244987	60.05084
0.7258359	60.05098
0.7270172	60.05113
0.7319201	60.05127
0.7387618	60.05141
0.736578	60.05156
0.7355529	60.0517
0.7350183	60.05185
0.73279	60.05199
0.7311854	60.05213
0.7261936	60.05228
0.7292469	60.05242
0.7303836	60.05256
0.7396768	60.05271
0.7306067	60.05285
0.7328354	60.05299
0.733415	60.05314
0.7382065	60.05328
0.7342176	60.05342
0.7336382	60.05357
0.7357778	60.05371
0.7347305	60.05386
0.7335495	60.054
0.7342183	60.05414
0.7365138	60.05429
0.7393442	60.05443
0.7366924	60.05457
0.7369376	60.05472
0.7420858	60.05486
0.7371384	60.055
0.7369158	60.05515
0.7358239	60.05529
0.7292945	60.05544
0.7324591	60.05558
0.7288044	60.05572
0.7294062	60.05587
0.7313229	60.05601
0.7341756	60.05615
0.7362929	60.0563
0.7391233	60.05644
0.740416	60.05658
0.7409732	60.05673
0.7351792	60.05687
0.7355135	60.05701
0.7338646	60.05716
0.7314802	60.0573
0.7319483	60.05745
0.7313914	60.05759
0.7325948	60.05774
0.7351355	60.05788
0.73313	60.05802
0.7343559	60.05816
0.735916	60.05831
0.7399498	60.05845
0.741822	60.05859
0.740797	60.05874
0.7421788	60.05888
0.7432486	60.05902
0.7413099	60.05917
0.7355603	60.05931
0.7415777	60.05946
0.7427366	60.0596
0.7349814	60.05975
0.7389484	60.05989
0.7410656	60.06003
0.7340012	60.06018
0.7423585	60.06032
0.7417347	60.06046
0.7468382	60.06061
0.7510949	60.06075
0.7516522	60.06089
0.7512512	60.06104
0.7486662	60.06118
0.7506052	60.06133
0.7424265	60.06147
